inp_spike_0,inp_spike_1,inp_spike_2,inp_spike_3,inp_spike_4,inp_spike_5,inp_spike_6,inp_spike_7,inp_spike_8,inp_spike_9,inp_spike_10,inp_spike_11,inp_spike_12,inp_spike_13,inp_spike_14,inp_spike_15,inp_spike_16,inp_spike_17,inp_spike_18,inp_spike_19,inp_spike_20,inp_spike_21,inp_spike_22,inp_spike_23,inp_spike_24,inp_spike_25,inp_spike_26,inp_spike_27,inp_spike_28,inp_spike_29,inp_spike_30,inp_spike_31,inp_spike_32,inp_spike_33,inp_spike_34,inp_spike_35,inp_spike_36,inp_spike_37,inp_spike_38,inp_spike_39,inp_spike_40,inp_spike_41,inp_spike_42,inp_spike_43,inp_spike_44,inp_spike_45,inp_spike_46,inp_spike_47,inp_spike_48,inp_spike_49,neuron_0,neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10,neuron_11,neuron_12,neuron_13,neuron_14,neuron_15,neuron_16,neuron_17,neuron_18,neuron_19,neuron_20,neuron_21,neuron_22,neuron_23,neuron_24,neuron_25,neuron_26,neuron_27,neuron_28,neuron_29,neuron_30,neuron_31,neuron_32,neuron_33,neuron_34,neuron_35,neuron_36,neuron_37,neuron_38,neuron_39,neuron_40,neuron_41,neuron_42,neuron_43,neuron_44,neuron_45,neuron_46,neuron_47,neuron_48,neuron_49,out_spike_0,out_spike_1,out_spike_2,out_spike_3,out_spike_4,out_spike_5,out_spike_6,out_spike_7,out_spike_8,out_spike_9,out_spike_10,out_spike_11,out_spike_12,out_spike_13,out_spike_14,out_spike_15,out_spike_16,out_spike_17,out_spike_18,out_spike_19,out_spike_20,out_spike_21,out_spike_22,out_spike_23,out_spike_24,out_spike_25,out_spike_26,out_spike_27,out_spike_28,out_spike_29,out_spike_30,out_spike_31,out_spike_32,out_spike_33,out_spike_34,out_spike_35,out_spike_36,out_spike_37,out_spike_38,out_spike_39,out_spike_40,out_spike_41,out_spike_42,out_spike_43,out_spike_44,out_spike_45,out_spike_46,out_spike_47,out_spike_48,out_spike_49
0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,-67.58361000823302,-64.03099573313119,-68.5737111784038,-64.28454315978495,-65.41973443168537,-66.84355979250351,-66.08714354931332,-62.01335657787914,-67.87395011858136,-65.93296372171336,-66.06134337484988,-63.80758996254256,-63.7630470826791,-66.60500712361164,-68.46364377210593,-67.92473486168255,-66.87208300703752,-65.07409239155194,-66.05618921440139,-67.27995418031396,-67.99579685895411,-66.5220882334591,-67.40249942351986,-65.4294538346181,-66.11422263588044,-63.09195508332426,-66.16969133897555,-62.653599311439486,-68.60317911392372,-66.69747472868248,-65.96288277626915,-64.02868492360038,-60.72517864888507,-66.07217565864691,-66.52666310134722,-63.85255308788369,-65.25822481393044,-68.66820462505063,-66.75975003131278,-66.91824542557265,-67.11040160233848,-66.72578981450654,-64.17608072031622,-66.22560245686256,-64.44642233409722,-65.65207800619218,-63.65389131100207,-64.54166204184679,-65.0473427595544,-67.40264491974413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,-67.02499159489108,-63.644400782136366,-67.93167498328535,-63.887819582352336,-65.92749752127033,-67.2610564411392,-65.60747195559543,-62.627925519246126,-68.2233389641441,-66.44544494486007,-66.5369874224157,-64.39787615536272,-63.38905252838999,-67.03735674707593,-67.83415226785081,-67.31574814769857,-66.33176066908305,-65.6015239253552,-65.59462315294056,-66.74231824705411,-67.39813479649129,-66.03041914633539,-67.78431670223064,-65.97082579486298,-66.6344272315814,-62.73514899561337,-66.68908901628575,-62.32278791036597,-68.90652166636822,-66.18001572724742,-66.46302475832081,-64.59444572291738,-61.370665238744074,-65.57580800776502,-66.02138458428873,-63.48374666509899,-65.76897121790131,-68.02991649028935,-67.18488971164233,-66.42933851294634,-67.47239445076204,-66.20622495790022,-63.77750234393018,-65.77142143247734,-65.03861887943106,-65.19967949189005,-64.28730099242998,-64.1451211522783,-64.6284340127839,-67.77744512981452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,-66.5026005137663,-63.26494681163069,-67.33946702266982,-63.499809008412896,-66.4088585112593,-67.6476604552634,-66.1146707755298,-62.24476593317869,-68.54089303272829,-65.9708839232386,-66.0284843164068,-64.97198703524046,-63.02054881584791,-66.49022640657083,-68.1929909939622,-66.74924065932512,-65.82191157329636,-65.13935988193212,-66.11874043970266,-66.23745686133708,-66.84249461861774,-65.56394287387377,-67.19335843958343,-66.48295869954076,-67.12050081927384,-62.38023768719011,-67.17389059768757,-62.994055595949135,-68.24916529188886,-65.69043855312617,-66.93229574239032,-64.1668649509562,-61.01659546829567,-66.06766016700062,-66.50243571373488,-63.12072995142768,-65.29147425574719,-68.38002526098909,-67.57908240906056,-66.92307433263487,-66.86229571013642,-66.6730600074618,-64.3728342373046,-65.33850046043861,-64.63678447123966,-64.7654280872192,-64.90366287973463,-63.75856479678825,-65.19874855980322,-68.12123937740155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,-66.96519491951813,-63.88215706888006,-66.78840633257265,-63.11826201046132,-66.86133610715754,-68.00312763341977,-66.5937408622959,-61.86137395192262,-67.89475367483482,-65.52000447817724,-66.50651624675449,-65.52483303145115,-62.65558612184939,-66.93020417605324,-67.58265397085509,-67.17016841618002,-65.33728633927653,-64.6955688003399,-65.65441075757313,-65.75990116751136,-66.32169986126708,-65.11841937780332,-66.64247528356248,-66.00814350586391,-67.57073899091324,-62.0254473538963,-67.6224741398656,-62.66695789916318,-68.58132609837071,-66.18794166343145,-67.36893098803401,-64.73195915750209,-60.65550838926488,-66.53295872420317,-65.99886043101046,-63.75483770891705,-65.80257730663801,-68.6970410734644,-66.99869992281992,-67.38214773760751,-67.24292365506466,-66.15673569722141,-64.95200857095806,-65.8909599552246,-64.24756248387685,-64.34604388301187,-65.4970830339418,-64.36553968060878,-65.74569425464875,-67.49706694872283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,-67.39543638581378,-63.503083453186285,-67.2232357545274,-63.7344551904298,-66.33224136039458,-68.32779271252899,-67.04242490311147,-61.47562473042356,-68.23840079357605,-65.08887220844747,-66.00015335174663,-65.08644234274598,-62.29227685267459,-67.34009479094328,-67.01672667623747,-67.56065175586046,-64.87345062080162,-65.24195746326646,-65.21138513800008,-66.26815113618693,-66.7867640677406,-65.66051105910618,-66.12480818813883,-65.55722768611922,-67.04137011237223,-61.668990090708704,-67.09172404129241,-62.34088526315717,-67.94843731090016,-66.65735443623873,-66.82664057317453,-65.27873576425262,-61.30833275007049,-66.01486634456391,-66.48161380865847,-64.3777498424488,-65.32548366950464,-68.98225782454209,-67.40575631788337,-66.86038910834536,-66.64901976551513,-65.66807374026759,-65.50983455802707,-65.45273835971604,-64.84859844258041,-64.91776878375488,-66.06256217991638,-64.95587285279136,-66.26525049825324,-66.91799031558689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,-66.84737750907227,-63.13021133019834,-66.67889878567702,-64.34036767075426,-66.78961697413366,-67.6871852655812,-67.45928926531377,-62.098513865192224,-68.55070428921701,-64.6741113238694,-66.48032305396822,-65.6354259736584,-62.93190470596944,-66.77328065204787,-67.43683962771496,-67.92031896145,-64.42659206503988,-65.76600278141389,-65.75522334271119,-65.78932530059646,-67.2208593590355,-65.21222285136602,-65.63470940261215,-66.0914905929255,-66.54585467289718,-62.31965763373421,-67.54340499519087,-63.01666169681717,-68.30373191941314,-66.14337390014485,-66.31800904151916,-64.83423187525136,-61.97647598975387,-65.52371398945562,-66.93470861842789,-64.9831191749258,-64.86866628187727,-69.23731292135865,-67.78168654193345,-66.37081011811917,-67.04538763896261,-65.20235185855965,-65.07610902414837,-65.99950138611372,-64.45496882961478,-64.49635154384163,-65.63672442735854,-65.52418062828379,-65.79693361881318,-67.32662636480059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,-67.28463568140664,-62.7615288257454,-67.12044503960736,-64.92995818727874,-67.21664633269674,-67.09453692227139,-67.8436654477934,-61.72283861624354,-67.89989749535688,-64.27277783162688,-66.93105209647656,-65.19357133820725,-62.57374224371759,-67.19380862151229,-67.82434747877795,-68.2493872202825,-63.993371706863215,-66.26404061104988,-66.27179146664852,-65.33347943679172,-66.67584353154415,-65.75113039376834,-65.16745148264769,-66.59584037817781,-67.03283108297963,-62.97451996781033,-67.01528458416405,-62.693990292299276,-68.6259591549172,-65.65680924952181,-66.79427793734715,-64.40548480006994,-62.652409718067304,-66.02071985368323,-66.40637148153003,-64.5937310003088,-65.40170765314488,-68.53848524225556,-67.18537634911317,-65.90815481615692,-67.41451623819009,-65.72500306610638,-65.62953492266064,-65.55610996475406,-64.07269519674672,-64.08777805242327,-66.19379191305066,-65.10034001698551,-66.31352628674452,-66.75862378989113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,-67.68899613105681,-62.39510167705902,-67.53012479912333,-65.4978379907739,-66.66514731297455,-67.48998816627115,-67.25522520598825,-61.34399843377516,-67.29954727646201,-63.8822597689018,-66.40052885041356,-64.76922926109346,-62.216708322127204,-66.63628748544961,-68.17922079499778,-67.61243196049301,-63.57080680004131,-65.77570951319387,-65.8007076393911,-65.86455792407756,-66.16378687280937,-65.30000253784613,-65.68887569941003,-66.1140298520992,-66.5358678630634,-62.63133149031617,-66.52076190083089,-62.37238115049382,-67.98434545749068,-65.19298594308052,-67.23856538431528,-63.989441428548126,-63.32829500185821,-66.4912286095011,-66.86404022771316,-65.19217821087966,-64.94445505384547,-67.89972607103115,-67.57707923673753,-66.4292988531879,-66.81071556178571,-66.22213795510672,-65.19184482831616,-65.13218499272168,-63.6994785501106,-64.67148735685325,-66.71821524376382,-65.6628759298571,-65.84254121088773,-66.2259374157022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,-67.11820866712718,-62.02902835021986,-66.96369700327642,-66.03943405405322,-67.10021713444922,-67.85471817075876,-66.70704699196975,-60.95984785864149,-67.68705859546947,-64.48459135615042,-66.85622193917536,-64.35927251410077,-62.863017852828605,-66.11246597857136,-68.5020182961512,-67.02256227065261,-64.14447842674628,-66.2738697035217,-66.31471160543295,-65.40628708682132,-65.67912857817784,-65.83569948382778,-65.22123474489555,-66.61620239770247,-66.06729151773251,-62.28929276665831,-66.0543553472012,-63.05229248289095,-68.33167214074604,-65.71747139630287,-66.70292990582813,-64.56667454440682,-63.00581982701087,-66.9329694787312,-67.2906798810006,-64.7964154100292,-65.47662306547518,-68.24996915403068,-67.93771786616095,-66.91822971144394,-67.1973145496835,-66.69089154197303,-64.7714207235983,-65.69442936521278,-63.3332177767741,-64.26115119210894,-66.25516938196752,-65.23378886506006,-66.35637963566589,-65.72251019699443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,-66.58526855560224,-61.661396762152165,-67.3836225510183,-65.59127788378946,-66.55576070606827,-68.18884320615275,-67.14493413799588,-61.587574322415854,-68.04303128704314,-64.09182975209801,-66.33007600863988,-64.93985495228243,-62.51135300644308,-66.57589122997169,-67.86042634725024,-66.47154139086972,-63.72376699442817,-65.7856730505963,-65.84132314147118,-64.96761483880096,-66.18126706927238,-65.38170335526728,-65.74197552379911,-67.08589527951742,-65.62249345019539,-61.94676547843617,-66.57111313478528,-63.72742944634912,-68.64656786827531,-65.25275742383555,-67.15230105816042,-65.12663678080754,-62.68573520442455,-66.39418153871016,-66.7390353602463,-65.38742017791051,-65.9850425449666,-67.63209056526013,-67.3280948458997,-66.42282976588997,-66.60871950479756,-66.17638279671829,-65.33935693900304,-65.26511008742187,-62.97195489098738,-63.861958968685514,-66.77375616321756,-64.82168649614232,-66.83928183253379,-66.20696895482763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,-67.03774359994325,-61.29024050926957,-67.7714071916769,-65.1630669651054,-66.99784666340923,-68.49298902868718,-67.55107018416662,-61.215975589611006,-68.36784788644506,-64.69057767768562,-65.83334197836442,-65.49913479467418,-62.16040602096941,-66.05617282319461,-67.26811677851518,-66.90804762784748,-64.29824737759317,-65.32105466748506,-65.39083754898115,-64.5451003132787,-66.65502812683015,-64.94691779834336,-66.23716816763132,-66.57317650719627,-65.19758733257798,-61.60208610853857,-67.05463494109995,-64.39009601729605,-67.99847281077,-65.77604514814297,-66.62110092780262,-65.66458687602017,-63.36474708972509,-66.84231880360643,-67.1735888629256,-65.95180371240963,-65.50581072418024,-67.05965739419432,-67.70708386126935,-66.91064435467224,-67.01012956838177,-65.68952237031128,-65.88263039524722,-64.8529450166133,-63.608819047620166,-64.4561349422491,-67.25699122007008,-65.39712579469737,-66.33816454644713,-66.66414795239433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,-67.45810658888858,-61.92884065344821,-67.18582267690616,-65.72109066250644,-66.45955259051173,-67.83462530790635,-67.92497361884243,-61.854618227402156,-68.66237312454739,-64.29460912407505,-65.36102500181676,-65.06676268654154,-62.81308943423099,-65.56375632721297,-67.66305571908752,-67.31495595822543,-64.85833699827131,-64.87595121463659,-65.92655965927406,-65.11255543770963,-67.09828111351501,-65.50018698651509,-65.74613327190758,-67.04423533927138,-65.75847613424767,-61.253530126629975,-66.55454375038602,-65.03315543707717,-67.40127306068277,-66.27328100811881,-66.12143935884878,-66.17656604144447,-64.03537479019872,-66.30917541802496,-66.6288623409027,-66.48548145223323,-66.01402409403997,-66.52483926837238,-68.05520669335772,-66.4142014861412,-67.38414044130957,-65.22560813023549,-65.4358016654435,-64.45495849130984,-64.23599371436686,-65.03333448012263,-67.70337806695832,-64.97984660448543,-65.86464953469735,-67.09210381991511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,-66.90120742037759,-62.57607846845336,-67.58724988102027,-65.28784670046541,-65.95236825457687,-67.22697565246605,-67.3273162330891,-62.502701353674574,-68.92785098889159,-63.9093310103131,-65.87655249935659,-65.62151909206074,-62.467647030641174,-65.09391720039686,-67.08362177136645,-66.7453373366515,-64.42576895694353,-64.44685994211983,-66.4338869414434,-65.65769504305457,-67.50970786438309,-65.06215758027378,-65.27863827797583,-67.48148930813385,-66.29088451953635,-61.91490084012955,-66.08318411964434,-65.65030513448892,-66.8460743994213,-65.78422362520122,-66.60710100237145,-65.70103328491267,-63.70793571942035,-65.80583488611465,-66.1167831972012,-66.0306366555724,-65.53465862710652,-66.97592079872275,-67.43469496313014,-66.90110977865653,-67.73027494450224,-65.74980956644889,-65.00803458328647,-64.06852762196952,-64.84697681673133,-65.58845836456625,-67.17082655146736,-65.54934800145716,-66.3760086703521,-67.48964424832195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,-67.33012780623442,-63.22473790619665,-67.95659865839234,-64.87209962759653,-66.43204878472866,-67.60820796805076,-67.71713504531012,-62.15246728002556,-68.23684318201443,-64.51648360584923,-65.40374990253333,-66.14960133479293,-63.12353110057542,-65.61336426865113,-66.54255279487211,-66.21107894520419,-64.00618569335657,-65.00872664424844,-66.91004903961382,-65.21226451383556,-67.88874027465965,-64.6407438093741,-65.79916815112449,-67.88414537907018,-66.79155520774972,-62.58482692132473,-65.63588223974882,-66.23628057035356,-67.27682952850104,-66.28166021568191,-67.06171672529615,-66.2115165160076,-63.385920381644574,-65.3271906813912,-65.63182804286392,-66.5582233963501,-66.04257599154089,-66.44583806495139,-66.85851274400822,-66.40381295612094,-67.106723112518,-66.24814899791969,-65.56749817705507,-64.67347024428426,-64.46280905619864,-65.15230422551214,-67.62043032582221,-65.12666213291577,-65.9002778453544,-66.9120244873408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,-66.78068033097789,-62.875652253669784,-67.35492679477946,-64.47081147849606,-66.88276719735059,-67.95913391672849,-68.07494971701833,-61.801166127520595,-68.53904717921583,-64.12836637175823,-65.91856729723791,-66.64766055509811,-63.77451195520244,-66.10858287656322,-66.98781174708712,-65.70610213283376,-64.57993232882355,-64.57808065189353,-66.40287983646719,-64.78464871801452,-67.29560612513578,-65.20861079822103,-66.29361542214211,-68.25217079368475,-66.30672021561823,-62.25621445314748,-65.20869977158416,-66.78697694218612,-66.72891124719173,-65.79280715610415,-66.53509942477262,-65.73465838918028,-64.05764285639134,-65.83701058004623,-65.16936958742343,-67.05182273172116,-65.56299203540888,-65.94615814392483,-67.27007500772753,-65.93419976402508,-67.47405760743933,-65.76006498138034,-65.13539483643274,-65.25858082602866,-64.0895996560299,-65.70295788648184,-68.03304191736811,-65.69010464498442,-66.40936767805428,-66.37150104303105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
