inp_spike_0,inp_spike_1,inp_spike_2,inp_spike_3,inp_spike_4,inp_spike_5,inp_spike_6,inp_spike_7,inp_spike_8,inp_spike_9,inp_spike_10,inp_spike_11,inp_spike_12,inp_spike_13,inp_spike_14,inp_spike_15,inp_spike_16,inp_spike_17,inp_spike_18,inp_spike_19,inp_spike_20,inp_spike_21,inp_spike_22,inp_spike_23,inp_spike_24,inp_spike_25,inp_spike_26,inp_spike_27,inp_spike_28,inp_spike_29,neuron_0,neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10,neuron_11,neuron_12,neuron_13,neuron_14,neuron_15,neuron_16,neuron_17,neuron_18,neuron_19,neuron_20,neuron_21,neuron_22,neuron_23,neuron_24,neuron_25,neuron_26,neuron_27,neuron_28,neuron_29,out_spike_0,out_spike_1,out_spike_2,out_spike_3,out_spike_4,out_spike_5,out_spike_6,out_spike_7,out_spike_8,out_spike_9,out_spike_10,out_spike_11,out_spike_12,out_spike_13,out_spike_14,out_spike_15,out_spike_16,out_spike_17,out_spike_18,out_spike_19,out_spike_20,out_spike_21,out_spike_22,out_spike_23,out_spike_24,out_spike_25,out_spike_26,out_spike_27,out_spike_28,out_spike_29
0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,-64.75722276430345,-65.67539877116273,-67.18675762980259,-66.01817240126049,-65.23261431828048,-67.24888616519608,-64.33894329651096,-66.44172289375194,-66.04936000839422,-66.83170833057027,-62.162673813693495,-67.11429654908169,-65.21764645091598,-66.66212403387937,-67.74308583504643,-67.13829652409453,-65.5742558070814,-66.99157008574554,-67.25772959985059,-68.04783145010111,-63.80249958536831,-66.7417221182897,-66.91070367318657,-67.13055630126755,-63.68885104596052,-68.29319269438093,-65.77754405011025,-67.45869129741155,-67.83969600858872,-66.57146673292486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,-64.33689652132233,-65.2441812414414,-66.66122439725424,-66.52281450070109,-64.79248324133647,-66.70221157958606,-63.94452208454997,-65.94809267394177,-65.58764845265748,-67.27298655718867,-62.79629380545904,-67.50469495412365,-65.79096619045497,-67.12437800821502,-67.18423929402867,-66.63585013910252,-66.10117806709309,-67.40539020597784,-67.65930107439321,-67.44001122032172,-64.40603639744386,-66.23832541786157,-66.38742648324141,-67.54872065758869,-63.284167328670975,-68.62670176267258,-66.28722679664332,-66.90629801833062,-68.21077222872516,-67.04627025634268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,-64.9077872581386,-65.79885478476267,-66.1670207394871,-66.99566119179063,-65.34171163814682,-67.14149819011956,-64.54269750865355,-65.47932613704326,-65.14671776610632,-67.6811002731827,-63.42922505817981,-67.86473227359234,-66.33460939412309,-66.60492320774907,-67.60992182970956,-67.115947663528,-65.63943289656926,-66.84236419773794,-68.0281920394602,-67.82012162267576,-64.99266629069707,-65.76213281711107,-65.89368977536125,-67.9335248489772,-62.885314076398096,-67.99519245842608,-66.76695582838784,-66.38887860252161,-68.54783368046363,-67.48692076655223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,-65.45825420611338,-65.36257732636821,-65.69895442560669,-66.48563470917891,-64.89962629163155,-67.54893810988516,-64.14602329748173,-65.99744961953871,-65.6929326306823,-67.11370078787205,-63.064969284200906,-67.25430051533074,-65.88879115680191,-66.11599203087249,-67.05829834740626,-67.56078430038548,-65.19874669299186,-66.31478630122865,-67.42635383880136,-67.22773462977926,-64.58549978348144,-66.27163389084853,-65.42451469357086,-68.285093143769,-62.48998558768125,-68.3515183440378,-66.26275455920413,-66.85667026256733,-68.85196186023656,-67.89260558698193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,-65.01752151161845,-65.91174421201245,-66.21638399973635,-66.95966247706447,-64.47352133324905,-66.98052650566684,-63.75934353682975,-65.527306333424,-65.2485667853036,-66.58382970722823,-62.7043695311707,-66.68605496822818,-66.42564562103483,-66.6115839358291,-67.49119841098546,-67.02647137693171,-65.7448558289185,-65.8166342787148,-66.86710122582686,-66.6757744616328,-65.16719882097433,-65.79397823031428,-65.94259067529812,-68.60413086223052,-63.09694609753641,-68.67430221125392,-65.78595542006853,-66.34167060204895,-68.1950816082642,-68.26328637308144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,-64.59331951206391,-65.47047220255207,-66.70394603886069,-66.45064079462513,-65.03804462962185,-66.44888620305778,-64.36619483753584,-65.07814476546785,-64.82214406417225,-67.03912261091152,-63.3437712461518,-66.15267587168314,-66.92908207577703,-66.12170389829528,-66.9458265874575,-67.4752774929534,-66.26364151578332,-65.3428971614625,-66.34314374919325,-66.15732338453915,-64.75556102210462,-66.30192977200034,-66.43338137363466,-68.89180957795695,-63.70070780984441,-68.03337623913083,-65.33198390217301,-66.81195078350125,-67.5913765258645,-67.66386300414142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,-65.15886341559991,-65.04810065518637,-66.20683749944799,-65.97045203006238,-64.60996269074023,-65.9477852508243,-64.95640337851569,-65.61707974793687,-65.38409396064503,-67.46204350610044,-63.9763216614467,-65.64815427859993,-66.44705142514552,-66.6163865486721,-67.38501003167377,-67.8884504164779,-66.75200094145104,-64.88933587566987,-65.84851395258475,-65.66669032604962,-65.33188587689882,-66.77992116181898,-65.93868076643459,-68.22042740154683,-63.30841661223441,-68.38111028851047,-65.86482259297394,-66.29913876506856,-67.9744997723485,-68.05050029674332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-64.7319230063386,-65.61236311963242,-66.69435476768396,-65.51432946826277,-64.19562956262236,-66.43311857271638,-65.52458805750062,-65.16575435151245,-65.9213030440567,-67.85188333647365,-64.59529902516422,-65.16747296393922,-66.94699019739336,-67.07920013886597,-67.79025046047663,-67.32624876223139,-66.2557300556635,-64.4523024159144,-66.34041021069287,-65.19911601623495,-64.91536378801584,-66.27414601510225,-66.42998725080119,-68.54019519841111,-63.91294183188781,-68.69599801304122,-66.37007793434358,-66.77167031642699,-67.38535318187577,-68.40277928651733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,-65.29397565288095,-66.14940765933665,-66.19718446305303,-65.07824918814593,-63.79227378887534,-65.93335581830387,-66.06619442920152,-65.70211117475696,-66.43006273573872,-68.20863580740856,-65.1945555189061,-65.67632513065954,-67.41150497987076,-66.56015151073676,-67.22056828612251,-66.80244255368169,-66.74373162618139,-64.0286003362138,-66.8032283716159,-65.72005280473459,-65.48601107613095,-66.7532937519553,-66.8914316179158,-67.89603788861356,-63.52164878174803,-68.04809463293287,-65.88866912405356,-67.2127403918014,-66.83738011573341,-67.78728432877601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,-64.86392647906291,-65.69717626365274,-65.72653409942325,-65.62945259654569,-64.38293259697942,-65.45879138754466,-65.61808847415848,-66.2122364182593,-66.9075804108936,-68.53289201134827,-64.79956053517121,-66.1610659027381,-66.89478314669823,-67.02548692207027,-66.68928405521748,-67.2620662871225,-66.24711310406153,-63.61537459742548,-67.2351201261448,-65.25201451964362,-65.06432483178855,-67.20059209051098,-66.37067041975895,-67.30166354528666,-64.12569822507999,-68.38952534668164,-66.39257274640421,-67.62118733898382,-66.32359468642998,-68.15889838305284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-64.44904080296914,-66.22932248291868,-66.24139509253092,-65.1896743278382,-63.97887440574487,-65.00510168170963,-66.15457558296048,-65.73504648008479,-66.4016534320193,-67.89273035626229,-65.39126659803179,-65.66012995074657,-66.4100222859037,-67.45768973214064,-67.14270651480032,-66.7405280306536,-66.73484533355582,-63.21002225584444,-66.68812598930931,-64.80330951242783,-65.6291218215951,-67.61481018149594,-66.83549388815831,-67.69457413688504,-64.7157954166624,-68.69872357885868,-66.86597248763545,-67.05391120629724,-65.83826721406776,-67.55996532872956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,-65.02435158916055,-66.73035729922832,-66.72634367481945,-65.73669193821017,-64.56761637665068,-65.5402430739289,-65.7018329048245,-66.24378578429288,-65.92404691839361,-68.2417456557638,-65.95626607836017,-66.14725498719551,-66.90768141331684,-66.91159144295952,-67.56300736093671,-67.20257056159433,-66.23795946002427,-62.81011775105652,-67.12719456304166,-65.34439222937745,-65.20211446509633,-67.05276690623371,-66.31770869939089,-67.11339706169305,-64.31160589100806,-68.04574282959325,-67.30698234295518,-66.5237759492382,-66.33884235624382,-67.94753676550577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,-64.60648321035575,-66.24574116225953,-67.17920562862396,-65.2931466848485,-64.16195457840747,-65.08521809907302,-65.2698975768483,-66.72305670675074,-66.43125617595337,-67.62273088778136,-66.49046954924549,-66.60744583193426,-66.42029386242875,-67.35029594375615,-67.00635239470196,-66.68310665938407,-65.76780194081638,-62.41334804625969,-66.58648067026941,-64.89462324048114,-64.79181467946285,-67.47622692595343,-65.82864292389425,-67.51917428032581,-64.89798298714238,-68.38264192667643,-66.76852656905805,-66.02451516321234,-66.80967972612397,-67.36232857248648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,-64.20185359626727,-66.7445306422228,-66.65127320346754,-64.86772843655524,-64.74794108940814,-64.64787058654457,-65.82373029991668,-67.17074440427392,-65.95177928903365,-67.99192090163599,-66.99082217895939,-67.03866687583988,-65.95993361498503,-66.80984680371495,-66.48564392790308,-67.14736871651297,-66.28286705963865,-62.01745383313588,-66.0778400994948,-64.46121182553476,-65.36915472264036,-67.86643525179618,-65.36345606841384,-67.8930149671697,-64.49046629021846,-67.75325009148395,-67.21496687357588,-65.55094220684785,-67.24885479344118,-66.81779222265484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,-63.807826303222605,-67.20990812390615,-67.10796946910406,-64.45725180091019,-64.33987218503128,-64.22492147526508,-65.38669995775206,-66.6380483214608,-65.49621775735733,-67.39022776158163,-66.50606891505588,-66.49050365430716,-66.48287407736694,-66.302805464304,-66.94987566689,-66.62980962571629,-65.81040606468964,-62.62687747892903,-66.55546625148119,-64.04101362269257,-64.95363511145109,-67.28335590373419,-64.91805042590286,-67.29519149270179,-65.07247828765038,-68.1125306666124,-66.68124174895017,-66.0641546402081,-66.70856611418621,-66.30704397133287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,-63.42201227108615,-67.64048899440382,-67.53155967455187,-64.05891488703158,-63.94324624784999,-63.81346565215497,-64.96788883603158,-67.09045966643785,-66.02654100151364,-66.83086596744023,-66.04860199366462,-66.92953285884026,-66.9729376208071,-66.78062380804633,-66.43182135475917,-66.14276930245693,-66.32307383504498,-63.23797068326892,-67.00317199793801,-63.63122014945178,-64.55296263836921,-67.68657972636663,-64.48889870178371,-66.73872045017893,-64.66102491766148,-67.50230624907708,-66.17961327353818,-65.58955447416173,-67.15365466046298,-65.82443316245394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-64.03201192001818,-68.0357387273623,-67.92141771150288,-63.67020854362391,-64.53932473548444,-63.41087846020268,-65.5360314231259,-66.5618911582984,-66.52787850553791,-67.25790296555446,-65.61403835275043,-66.38824048972592,-66.47869045400252,-67.22645465590047,-65.94317573431015,-66.63994521022863,-66.80521538489481,-63.84425462405734,-67.41948683928484,-63.22927153128703,-65.14102474039335,-67.11475170669677,-64.0729108683471,-67.16886731406444,-65.23816259535053,-67.87996226820452,-66.66312456343418,-66.10157793811577,-66.61853162740451,-66.32760821770161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,-63.64613465883285,-68.39586702840586,-67.33819633544243,-64.27573019655313,-65.11745561384532,-64.00479810591337,-66.07748093177926,-67.0184971681451,-66.04314783152839,-66.70652873306183,-66.16314487480366,-65.87784441315291,-66.96723026586572,-67.63911185820928,-65.47902517552481,-66.15158706118156,-66.30332322136485,-63.4545796952427,-66.858780480293,-63.82499757914098,-65.70524715082954,-67.52901004569112,-64.64965250967755,-67.56775238674265,-65.79110868472226,-67.28555144172397,-67.11525061815247,-66.58523855400576,-66.11523939494914,-66.80094947918289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,-64.25453594155256,-67.78740160300406,-66.7953141380772,-64.86563741948251,-64.70237924553471,-63.6033859568839,-66.58862483076382,-66.4936000364316,-66.54305229315966,-67.14149802376639,-66.68051754064916,-66.35497077780488,-66.47157044353801,-67.07571962658871,-66.00145223561553,-65.68886212993117,-65.82889408188448,-64.06064040325045,-66.3334361677953,-63.42508969406287,-66.24130400390759,-66.96675136368084,-64.23263844945907,-66.99160680376342,-66.3157941343467,-66.73212768462498,-66.58648296302039,-66.08426573315195,-66.59758770128452,-67.24249579565078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,-63.86735379350615,-67.22453618358948,-67.23757056073306,-64.4614399085326,-64.30088679091986,-63.20939593939031,-67.06682010061988,-66.95394660888557,-66.0570247878284,-67.54500676350015,-67.16354489131889,-65.84741062006997,-66.95885695889335,-66.54927524971309,-65.535335689714,-66.21131496825747,-66.33962469677454,-63.67099868666149,-66.79425301351743,-63.031624141993134,-66.74583340948418,-66.44066225216937,-63.8269066196329,-66.4529519708841,-66.80909361400937,-66.21268154987264,-66.08885770670959,-65.60944285695007,-67.04924775182597,-67.65111777123546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,-63.48843054817614,-66.6994983765993,-66.70007292479606,-64.06911461529782,-64.88989766871502,-63.812942346637975,-66.56186393136217,-66.43232863429819,-65.59594404705766,-66.9730016175257,-66.66322532074247,-65.36507314989571,-66.4620274472664,-67.0078964297119,-65.08999431581655,-66.70356829611748,-65.86324173465847,-63.288732674842834,-66.27267306320684,-63.6368578623709,-67.21645839212417,-66.90020697647917,-64.4150612610034,-65.94539379376769,-67.26883622905922,-65.72145474624045,-65.61717259271559,-66.12113915250029,-67.46876626925155,-67.08409068457154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,-63.115632298879305,-66.20597475963082,-67.14775771105974,-63.68623065763908,-64.48487540875874,-63.42058246644192,-67.0400975833522,-66.89602288099434,-65.15564861970111,-67.38780525898733,-66.19225382513427,-65.87122100461262,-65.99316823207391,-67.43413048006519,-64.66181879190867,-67.16333850727025,-65.41008130471202,-63.9030650426061,-65.7798251338351,-64.23326424129374,-67.65175271244993,-66.37771859992776,-64.98696545443845,-66.42476787862701,-66.74742279878062,-66.2172453032882,-66.13173993990594,-65.64523569596977,-67.85546740948807,-66.55437369422528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,-62.74694959256606,-66.69679938917548,-66.6149997428906,-63.3105686400264,-64.09187853506177,-64.02428783279072,-66.53511895099798,-66.3773442240394,-64.7325803296218,-66.82562483460262,-66.70393841692119,-66.35161175441903,-65.54771641707046,-67.82720872126207,-65.22316256036476,-66.6416991082658,-65.94318581326046,-64.50538060114475,-65.31082895526255,-63.83453588178207,-67.10898648659965,-65.88465400961329,-65.53757780639265,-65.91945862017207,-66.25751188389127,-66.68480219953852,-65.65853280727491,-66.1557114541368,-68.20936555048965,-67.00996888769905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,-62.38044885117235,-67.15532253220387,-66.11386601060482,-63.93112249463385,-63.70846108770012,-64.61513083956869,-66.05914152049338,-65.88780206857817,-65.29828049036662,-66.29871743634595,-66.22910616030468,-66.80371659206682,-66.08712646115998,-67.24660667632214,-65.76143522080137,-67.10420488781169,-66.44791976369996,-64.1126255127866,-64.8615492185762,-64.42934030027408,-67.54966060576872,-66.37778961294151,-65.09710462751552,-66.4010599226091,-65.79392943073564,-66.16917335151345,-66.1714339574857,-65.67873794181284,-67.59463310323612,-66.48412165346811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,-62.014227543546106,-66.63252059986714,-66.59821346116676,-63.555325443756736,-63.332392455379086,-65.18749827467794,-65.6074182059692,-66.38418057152903,-64.8716825927009,-66.75828651409682,-65.77935122397751,-67.22579606750696,-65.63700371651277,-67.65225416023257,-65.30972909583109,-67.53312161812684,-66.9215607089602,-63.729541279521854,-64.42842164348245,-65.00741886453784,-67.95482030011352,-65.88514518295148,-64.67356412653147,-65.8977620082708,-66.31493067221552,-66.63984083801667,-66.6552405178913,-65.22401272193565,-67.9678063101902,-65.98858359743333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,-62.6528969226726,-67.09401424605429,-67.05170399849669,-64.17403818729628,-63.95240216416821,-65.73648787824655,-65.17594881215568,-66.85072407869508,-65.43314229199164,-67.18760206831308,-65.35060554672553,-66.66979037412047,-66.17149430428069,-68.02488397167546,-65.84482428902133,-66.9842324926526,-67.36228603699657,-63.35389722965915,-64.98658166327809,-64.59215467744231,-68.32451424666408,-65.41693996980682,-64.26388009177377,-66.38134803629814,-66.80483922784067,-66.12697791095684,-66.15455728622372,-65.75682230694302,-68.30864931283651,-65.51827033301575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
