inp_spike_0,inp_spike_1,inp_spike_2,inp_spike_3,inp_spike_4,inp_spike_5,inp_spike_6,inp_spike_7,inp_spike_8,inp_spike_9,inp_spike_10,inp_spike_11,inp_spike_12,inp_spike_13,inp_spike_14,inp_spike_15,inp_spike_16,inp_spike_17,inp_spike_18,inp_spike_19,inp_spike_20,inp_spike_21,inp_spike_22,inp_spike_23,inp_spike_24,inp_spike_25,inp_spike_26,inp_spike_27,inp_spike_28,inp_spike_29,inp_spike_30,inp_spike_31,inp_spike_32,inp_spike_33,inp_spike_34,inp_spike_35,inp_spike_36,inp_spike_37,inp_spike_38,inp_spike_39,inp_spike_40,inp_spike_41,inp_spike_42,inp_spike_43,inp_spike_44,inp_spike_45,inp_spike_46,inp_spike_47,inp_spike_48,inp_spike_49,neuron_0,neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10,neuron_11,neuron_12,neuron_13,neuron_14,neuron_15,neuron_16,neuron_17,neuron_18,neuron_19,neuron_20,neuron_21,neuron_22,neuron_23,neuron_24,neuron_25,neuron_26,neuron_27,neuron_28,neuron_29,neuron_30,neuron_31,neuron_32,neuron_33,neuron_34,neuron_35,neuron_36,neuron_37,neuron_38,neuron_39,neuron_40,neuron_41,neuron_42,neuron_43,neuron_44,neuron_45,neuron_46,neuron_47,neuron_48,neuron_49,out_spike_0,out_spike_1,out_spike_2,out_spike_3,out_spike_4,out_spike_5,out_spike_6,out_spike_7,out_spike_8,out_spike_9,out_spike_10,out_spike_11,out_spike_12,out_spike_13,out_spike_14,out_spike_15,out_spike_16,out_spike_17,out_spike_18,out_spike_19,out_spike_20,out_spike_21,out_spike_22,out_spike_23,out_spike_24,out_spike_25,out_spike_26,out_spike_27,out_spike_28,out_spike_29,out_spike_30,out_spike_31,out_spike_32,out_spike_33,out_spike_34,out_spike_35,out_spike_36,out_spike_37,out_spike_38,out_spike_39,out_spike_40,out_spike_41,out_spike_42,out_spike_43,out_spike_44,out_spike_45,out_spike_46,out_spike_47,out_spike_48,out_spike_49
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0015247343317,-70.00121651974992,-70.0055345686387,-54.67092407729279,-54.68352926821611,-70.92841451266219,-55.8100271744791,-70.74213044817537,-55.680106438330576,-70.71805612624563,-70.6884215281875,-55.20445190004748,-70.66911745973296,-70.69047992191179,-70.69030122254682,-56.07261015153087,-70.69276315759762,-56.082608330255674,-70.69632000527014,-70.72082238144652,-55.25135581072647,-55.391268224762875,-70.70766392301789,-70.67616419979699,-70.67005979996165,-70.73077509005294,-70.73077509005294,-70.7582990712987,-70.75854926789718,-58.18800228678125,-57.76695446566051,-57.40169465392777,-70.786219488593,-70.90130591937736,-58.303247443916874,-70.81147205687894,-58.60702453726333,-70.87907124751,-70.98761571048814,-70.90265825480613,-70.94559288689548,-70.94551588182793,-71.8160512525601,-63.59401098199466,-71.71459254048472,-71.71820207141893,-71.70776289317178,-72.00475602142517,-72.75322627894782,-72.86408945939824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.00148132529641,-70.00118188003243,-70.00537720379249,-53.970075465762285,-53.98440806893932,-70.90503697277414,-55.253340392279,-70.72306682970653,-55.108244843759785,-70.69956110050904,-70.67063011535542,-54.57431336577794,-70.6517866105033,-70.67263950350936,-70.67246505775327,-55.545631023882386,-70.67486840440516,-55.55673547771022,-70.67834065394266,-70.7022618858115,-54.627054748850824,-54.78444250165599,-70.68941517016091,-70.65866501690275,-70.65270642254315,-70.7119793326019,-70.7119793326019,-70.73885505660556,-70.73909937605276,-57.854444064806486,-57.401181717854804,-57.00550787621729,-70.76612135887443,-70.87854710204407,-57.97798155917691,-70.7907852730053,-58.30255146305497,-70.85682213596984,-70.96289714109365,-70.87986849951248,-70.92182480080993,-70.92174954383593,-71.77379661959597,-63.454277168664994,-71.67437850460794,-71.67791498681362,-71.66768716822106,-71.95877318753465,-72.69320062150723,-72.80207180362228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.00143914955694,-70.0011482249446,-70.00522429436494,-53.167981546659085,-53.184477877949114,-70.88219281873197,-54.62935890267062,-70.70445324238165,-54.465749926138734,-70.68150471628606,-70.6532631112891,-53.8601930292309,-70.63487077003657,-70.65522449015097,-70.6550542115598,-54.95772480010657,-70.6574001599583,-54.97016825186196,-70.66078952843166,-70.68414134819999,-53.92015654622876,-54.0990831076083,-70.67160009480102,-70.64158428667876,-70.63576851575095,-70.69362825309315,-70.69362825309315,-70.71986863886613,-70.72010719772565,-57.49561339816233,-57.004944235551235,-56.573667050099964,-70.74649373478422,-70.85631003358867,-57.62872791533705,-70.77058050470274,-57.9772163945788,-70.83508510989914,-70.93873683059763,-70.85760107767254,-70.89859739283006,-70.8985238513968,-71.73238866139441,-63.31322927318247,-71.63498062080119,-71.6384451589132,-71.6284255011074,-71.91369107111773,-72.63426218072036,-72.74116595865186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.00139817232495,-70.00111552666758,-70.00507571597676,-52.23792913836307,-52.25718428419845,-70.85987202511393,-53.922848038883586,-70.68628067941623,-53.73634234658607,-70.66387811904688,-70.63631185645603,-53.04144467113428,-70.61836141040689,-70.6382262084865,-70.638060011814,-54.295593347119684,-70.64034973563429,-54.30967786871129,-70.64365791635643,-70.6664518963108,-53.11048110737481,-53.31636146652012,-70.65420990981214,-70.62491343265623,-70.619237545075,-70.67571291587869,-70.67571291587869,-70.70133071188138,-70.70156362519492,-57.10746380460777,-56.573044410982206,-56.09974852222888,-70.72732734384769,-70.83458482103366,-57.25171220841915,-70.750848334655,-57.62788469392068,-70.81385038855453,-70.91512448104798,-70.83584608954844,-70.87590055619745,-70.87582869811284,-71.69181479761254,-63.17073138268358,-71.5963864843254,-71.59978017640253,-71.58996549963963,-71.86949681140531,-72.5763973582669,-72.68135824789941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.00135835976799,-70.00108375815134,-70.00493134754733,-51.14298116687907,-51.165828274703024,-70.83806468036087,-53.11365080305311,-70.66854025418561,-52.89837795449915,-70.64667257492802,-70.61976781246389,-52.0901152655714,-70.60225012505461,-70.62163610627815,-70.62147390747825,-53.54181163604131,-70.62370856389013,-53.557936508828675,-70.62693722637158,-70.64918477845639,-52.17075555821448,-52.410967894557025,-70.63723594892097,-70.6086439996668,-70.60310509737099,-70.65822450572317,-70.65822450572317,-70.68323228923194,-70.68345967051323,-56.685058468521945,-56.09905654608068,-55.575715903011655,-70.70861303261609,-70.81336168637976,-56.84234592481762,-70.73157946380623,-57.25078010825939,-70.79310830705893,-70.89204990570522,-70.81459375033089,-70.85372429726974,-70.85365409070572,-71.65206251870768,-63.02663672889323,-71.5585837656125,-71.56190770297572,-71.55229484709982,-71.82617761106785,-72.51959260048596,-72.62263503792391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.00131967898585,-70.0010528930952,-70.00479107122499,-49.83057509394356,-49.858217355720456,-70.81676098774938,-52.17452796163168,-70.65122320062969,-51.922442567633645,-70.62987947105157,-70.60362256227378,-50.96740355427832,-70.58652862892808,-70.60544575262107,-70.60528746884968,-52.67309436928621,-70.60746819849157,-52.691798525214864,-70.610618988408,-70.63233136389186,-51.063202427712035,-51.34806443186541,-70.62066966698909,-70.59276765400952,-70.58736288100457,-70.64115432816833,-70.64115432816833,-70.6655645047375,-70.66578646596716,-56.22231111772248,-55.57494154736071,-54.99138046211109,-70.69034176721938,-70.79263096750725,-56.394994233661144,-70.71276471199498,-56.84131164107144,-70.7728493172393,-70.86950303016671,-70.7938343910434,-70.8320587365391,-70.83199015003481,-71.61311938772259,-62.88078648146048,-71.52156021207598,-71.52481547914633,-71.51540130405505,-71.78372073790852,-72.46383439931982,-72.564982739241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.00128209798727,-70.00102290592868,-70.00465477231694,-48.22329514989852,-48.25753634576016,-70.79595126630205,-51.06775258648408,-70.63432087359065,-50.76752659251226,-70.61349031577804,-70.58786781034732,-49.617839735109136,-70.57118875855996,-70.58964683809796,-70.5894923877142,-51.657609763366054,-70.591620314676,-51.67963854809452,-70.59469485384793,-70.61588314307772,-49.73395064359517,-50.07834170148624,-70.60450264022872,-70.57727618355224,-70.57200272593018,-70.62449380983062,-70.62449380983062,-70.64831861284945,-70.64853526447065,-55.711630944555964,-54.990507048386974,-54.33362961794838,-70.67250463385233,-70.7723831190131,-55.902659799461176,-70.69439501852185,-56.39384125659163,-70.7530639883997,-70.8474738934307,-70.77355845938284,-70.81089410958874,-70.81082711205353,-71.57497304208383,-62.73300837797456,-71.48530364992548,-71.48849132406198,-71.47927271017264,-71.7421135265844,-72.40910929332883,-72.50838780720818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.00124558566692,-70.00099377179261,-70.0045223392189,-46.202234466274334,-46.24590594954377,-70.77562595163417,-49.73953237709132,-70.61782474908412,-49.37469490702898,-70.59749673889293,-70.57249538272835,-47.95927066915747,-70.55622247207882,-70.57423117486812,-70.57408047743479,-50.45066810027808,-70.57615670924972,-50.47708231236165,-70.57915659563405,-70.59983172787611,-48.10345630841076,-48.52964490896341,-70.58872656635263,-70.5621614977681,-70.5570165837052,-70.60823449863256,-70.60823449863256,-70.63148598897664,-70.6316974398916,-55.143427422025724,-54.33263548476042,-53.585298351950364,-70.65509283919354,-70.75260871298329,-55.356544727310116,-70.67646144265026,-55.90136742293225,-70.73374300802884,-70.825952648899,-70.75375652049493,-70.79022076798636,-70.79015532870245,-71.53761119540933,-62.583115164281004,-71.44980198598174,-71.45292313731954,-71.44389698603497,-71.70134338035204,-72.35540386877533,-72.45283674298298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.00121011178277,-70.00096546652063,-70.00439366334474,-43.574934934052635,-43.63274609689601,-70.75577559673555,-48.11045171323839,-70.60172642450387,-47.65610513969088,-70.58189049172769,-70.55749722705976,-45.864644089713906,-70.54162184915673,-70.5591906966916,-70.55904367297515,-48.987509762671394,-70.56106930062026,-49.019871832115015,-70.56399610831397,-70.58416885168137,-46.04916220897287,-46.59202868013277,-70.57333326465853,-70.54741562770776,-70.54239652744029,-70.59236806396778,-70.59236806396778,-70.61505812974464,-70.61526448731183,-54.50540602781912,-53.58415486194036,-52.72347474593202,-70.63809771075776,-70.73329843969952,-54.74543212110528,-70.65895516404045,-55.35508666292916,-70.71487718244154,-70.80492956531687,-70.73441925768441,-70.7700291801132,-70.76996526873832,-71.5010216393217,-62.43090281373857,-71.41504320948815,-71.41809890077728,-71.40926213495044,-71.66139777283385,-72.30270476077403,-72.39831609455176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0011756469338,-70.00093796662107,-70.00426863905636,-40.00818546176963,-40.088582768047324,-70.73639087268717,-46.058173793716456,-70.58601761876065,-45.47483157793809,-70.56666344721552,-70.54286541253641,-43.12652154040419,-70.52737909089376,-70.54451745888932,-70.54437403085909,-47.17062974523009,-70.54635012876463,-47.21133909882628,-70.54920540802023,-70.56888636948553,-43.371917217800295,-44.0893221096441,-70.55831467604887,-70.53303072590846,-70.52813475168654,-70.5768862968009,-70.5768862968009,-70.59902665318876,-70.5992280232211,-53.7815441458759,-52.72214325327918,-51.71687862931061,-70.62151069718146,-70.71444310827974,-54.05479426868572,-70.6418674831165,-54.74377452248046,-70.69645743735391,-70.78439502764942,-70.71553747305911,-70.75030993192843,-70.75024751849809,-71.46519224526344,-62.276148487996444,-71.38101539391548,-71.38400668036034,-71.37535624475672,-71.6222642498019,-72.25099865450625,-72.34481245782717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.00114216253819,-70.00091124925908,-70.00414716359401,-34.870710785994746,-34.990476049102824,-70.7174625693118,-43.38395254037514,-70.57069017235573,-42.60506081914373,-70.55180759988276,-70.52859212979487,-39.381636306374475,-70.51348651964052,-70.53020363823993,-70.53006372906684,-44.846114031632695,-70.531991355134,-44.89905225432713,-70.53477663238688,-70.55397625787901,-39.72513556945524,-40.72048835815163,-70.54366286298661,-70.51899906624054,-70.51422357226075,-70.56178110970211,-70.56178110970211,-70.58338329888129,-70.58357978564499,-52.95056393805377,-51.71530571635663,-50.521662792548945,-70.60532336844206,-70.69603364725225,-53.265475354343174,-70.6251898213668,-54.0528928510949,-70.67847481839166,-70.76433953789339,-70.69710208810761,-70.73105372766776,-70.7309927825974,-71.4301109663104,-62.11860819446093,-71.34770669875599,-71.35063462785612,-71.34216748961289,-71.58393043097517,-72.20027228649533,-72.29231247781132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.00110963081175,-70.00088529223922,-70.00402913700704,-26.804272798767663,-27.00205260918804,-70.69898159575823,-39.74201405347168,-70.55573604738969,-38.64607820489065,-70.53731506577678,-70.51466969074104,-33.93090858960266,-70.49993657875957,-70.51624153281448,-70.51610506686905,-41.756002317784116,-70.5179852624962,-41.82788159761845,-70.52070204040365,-70.53943061498795,-34.44753643589049,-35.92530503907423,-70.52937000938789,-70.50531304369261,-70.5006554260096,-70.54704453681798,-70.54704453681798,-70.56811992799358,-70.56831163420793,-51.983588388873976,-50.519772503605076,-49.07440640995049,-70.58952741601112,-70.67806110506292,-52.35169156854941,-70.60891372157798,-53.263271087565066,-70.66092049153161,-70.74475371582366,-70.67910414421011,-70.71225139047593,-70.71219188456286,-71.39576583897994,-61.95801408651873,-71.31510537130347,-71.3179709826958,-71.30968413177703,-71.54638401182686,-72.15051244594059,-72.24080284982257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.00107802474702,-70.00086007398838,-70.00391446208543,-12.255482310582387,-12.643700909120362,-70.68093898101878,-34.47290656010258,-70.54114732750749,-32.81246767175257,-70.52317808233106,-70.50109052831671,-25.23521434873372,-70.48672183232712,-70.50262356174979,-70.50249046459956,-37.432595071455545,-70.50432425471679,-37.53609848476372,-70.50697401220854,-70.52524166034837,-26.101494324496855,-28.529235329063532,-70.51542842045258,-70.49196517409658,-70.48742287051407,-70.53266873377868,-70.53266873377868,-70.55322852329373,-70.55341555013158,-50.840421196022426,-49.07208701844685,-47.27983634349033,-70.5741146529423,-70.66051665051556,-51.27789716941583,-70.5930308480028,-52.349104045387385,-70.64378574347637,-70.72562829967383,-70.66153480308247,-70.69389386297274,-70.69383576739777,-71.3621449850301,-61.79407134135102,-71.2831997484159,-71.28600407371862,-71.27789452336555,-71.5096127653979,-72.10170597610666,-72.19027032078283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.00104731809247,-70.00083557353906,-70.00380304429211,21.95477829417728,20.869542491219406,-70.6633258743801,-26.14387395729804,-70.52691621778044,-23.327189517788938,-70.50938900816867,-70.48784719620616,-9.113422071923676,-70.47383496477607,-70.48934226496188,-70.48921246336833,-30.931150591274488,-70.49100085647999,-31.09340990506915,-70.4935850488201,-70.51140173471876,-10.86191840989213,-15.584399498545645,-70.50183052243379,-70.47894809379355,-70.47451858373523,-70.51864597754296,-70.51864597754296,-70.53870118908044,-70.5388836361696,-49.46340613049316,-47.27691657570542,-44.98798639636522,-70.55907701389431,-70.64339157314534,-49.993688332764116,-70.57753298646251,-51.274814044344105,-70.62706198196224,-70.70695414675042,-70.64438534715335,-70.67597220775215,-70.67591549408118,-71.32923661324615,-61.62645453623899,-71.25197825825701,-71.25472232091563,-71.24678710809108,-71.4736045441132,-72.05383977576527,-72.14070169056275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.00101748533253,-70.00081177051301,-70.00369479169608,-65.0,-65.0,-50.76928425237597,1.4659390174741596,-50.62539139329928,20.67218167359365,-60.682185596942674,-50.58419684586285,60.69445478586563,-50.56942432677881,-50.585773099630494,-50.585636249077055,4.3591528269442215,-60.663544499197506,-20.305222082937313,-60.66616412636846,-70.49790329983185,25.945070966179635,12.999809603931036,-70.48856886234742,-70.46625455924203,-70.4619353636028,-70.50496866618181,-70.50496866618181,-60.71190479343293,-50.638011531362366,-47.76680577940861,-34.10486039838743,-41.94842495859251,-70.54440655509005,-70.62667728352547,-37.69358279158101,-70.56241204438435,-49.989947820520065,-70.61074073600071,-70.6887222339804,-70.62764717987456,-60.851140764088356,-60.85108321948333,-51.472836575729,-40.804352847465424,-61.43627093356943,-51.39403366685859,-51.38564274175167,-61.661714371685086,-52.23989677455326,-62.341078647430365,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
